id,text,label,is_reply,retweet_count,user,screen_name,source,in_reply_to_screen_name
1816,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,جابر الريثي,gaber123456s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1817,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,فيصل بن خثلان,binkhathlanfa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1818,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,"M ALIYASH ALMAN, Symbel of Huminity.ABHA,KSA💯🌅🙏",alman_alert,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1829,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,M.A,uxr_33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
1836,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,متعب العنزي,mmtt3bb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1838,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,أبراهيم مسلم السميري,JLsW6CDA0Hqivwt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1839,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Oceanالشريف الهاشمي,ASTHARYAH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1841,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,بئربن هرماس_تبوك_الحدث,aaa0565abood1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1845,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,كامندوز,nxz2tqxypO4dmi6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1846,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,عزه,almah20000,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1848,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,ابو محمد,ab0m0hammed11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1858,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,mahmoud elSayed,mahmmoud_kham,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1860,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,abdullah_19,abood_mohammed9,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1871,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,محمد العذيقي,Mem0ali,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1883,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,فايز محمد مرضي الشراري(ابوملاك),QeJHdCv9WGACP4S,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1892,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,شبكة النماص الإخبارية,alnamas_news,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1899,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,.,688Na,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1907,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,ابو أنـس,Noaff2116,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1908,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,MAGEDالعالمي💛💙🇸🇦,H_majed1999,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1910,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,ناصر المطيري,nasser_almotere,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1919,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,🇸🇦 محمد الزايدي,alwahsh6731,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1920,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,💙💛🇸🇦ابراهيم عسيري 🇦🇪💙💛,Assiry_iti,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1922,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,أبو فهد,WWldNjd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1923,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,MR DARK,DARK_itti,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1925,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,E M A D,BKAETK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1928,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Saad Alotaibi,saadj5052,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1932,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,علي الشهري,53_8611,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1942,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,محمد القباري,aza1452,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1943,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Mohammad Sahal Kordi,kordi82,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1944,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Dr. Hattan Suliman Gattan,HattanGattan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1947,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,мστℓαq,M43586,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1952,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,متوسطة الحرس الملكي,MOE_RYH_21_0056,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",
1954,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,الحوالي ٨٨,RTiO6F2NSD5ujS7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1956,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,سليمان بن عبدالعزيز المحيميدMBS🇸🇦💚#كلنا_مسؤول,bur2191,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1958,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Malik Shabir aajiez,MalikSh38277573,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1959,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,راشد القحطاني,rashed__qahtani,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1960,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,Noisa,n_noisa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1966,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,🇮🇩 Danny 💧 أبو بكر محمد,Danny51353649,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
1971,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,صريحــــة,whatisnew2725,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1975,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,مها العتيبي,alotaibimaha4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1976,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,ابو مشاري,Hmadialdoseri1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1984,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,#abu_fares_aladwani,fares_aladwani,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1986,"RT @SaudiMOH: #الصحة⁩ تعلن عن تسجيل (55) حالة إصابة جديدة بفيروس كورونا (كوفيد-19)، وتسجيل (3) حالات وفيات رحمهم الله، وتسجيل (52) حالة تعا…",TRUE,0,590,عبدالعزيز السديري,abdulaziz7171,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",
